L983586;TOYOTA;bc301;30T;40;3;4324234
L983622;TOYOTA;ax30l;20T;40;10;4234232
L988112;TOYOTA;cd231;20T;30;2;6543433
L974865;TOYOTA;cd231;20T;50;40;4324234
L975556;TOYOTA;cd231;30T;30;10;4324234
L971630;TATA;cd231;20T;30;3;4324234
L981327;TATA;bc301;20T;30;2;4234232
L972040;TOYOTA;bc301;30T;30;40;6543433
L972041;TOYOTA;bc301;30T;50;2;6543433
L972164;TATA;ax30l;30T;30;2;4324234
L975276;TOYOTA;cd231;20T;40;3;6543433
L976483;TATA;bc301;30T;50;40;4234232
L980086;TATA;ax30l;20T;40;40;4234232
L985136;TATA;ax30l;20T;30;3;6543433
L981852;TOYOTA;ax30l;30T;30;10;4324234
L986622;TOYOTA;bc301;30T;50;10;4234232
L971623;TATA;ax30l;30T;40;10;4324234
L972038;TATA;cd231;20T;50;3;4234232
L976756;TATA;ax30l;20T;50;10;6543433
L971462;TOYOTA;bc301;30T;50;3;6543433
L973881;TOYOTA;cd231;30T;50;40;6543433
L978016;TOYOTA;bc301;30T;40;3;4234232
L978411;TATA;bc301;30T;40;40;6543433
L974055;TATA;bc301;20T;40;40;4234232
L982822;TOYOTA;ax30l;20T;40;10;6543433
L986748;TATA;ax30l;30T;40;40;6543433
L987526;TOYOTA;cd231;30T;30;10;6543433
L987802;TATA;cd231;20T;50;3;4234232
L981146;TATA;bc301;20T;50;3;4324234
L983048;TOYOTA;ax30l;30T;40;3;4324234
L984654;TOYOTA;bc301;30T;50;3;4324234
L970600;TATA;bc301;30T;50;40;6543433
L972108;TOYOTA;cd231;30T;40;2;6543433
L971252;TOYOTA;cd231;30T;40;3;6543433
L978602;TATA;ax30l;30T;40;3;4234232
L972101;TOYOTA;bc301;20T;30;2;6543433
L974004;TOYOTA;bc301;20T;40;2;4234232
L980578;TATA;bc301;30T;40;3;6543433
L976144;TOYOTA;bc301;20T;40;10;4324234
L982121;TOYOTA;bc301;30T;30;2;6543433
L988106;TOYOTA;ax30l;30T;40;10;4324234
L985875;TATA;bc301;20T;50;3;4324234
L983171;TOYOTA;ax30l;30T;30;40;4234232
L985072;TATA;bc301;30T;40;2;4234232
L988224;TATA;cd231;30T;30;2;4234232
L971805;TATA;ax30l;20T;40;3;4324234
L972858;TATA;bc301;30T;30;2;6543433
L975844;TATA;bc301;20T;30;2;4324234
L971640;TATA;bc301;30T;30;2;4324234
L974354;TOYOTA;cd231;30T;30;2;4324234
L984308;TATA;bc301;30T;30;2;4234232
L982887;TOYOTA;ax30l;30T;30;40;4324234
L982646;TOYOTA;cd231;20T;40;10;4234232
L982574;TATA;cd231;30T;30;10;6543433
L985684;TATA;cd231;30T;30;40;4234232
L984870;TATA;cd231;20T;50;3;4234232
L981244;TATA;ax30l;20T;50;10;4324234
L988833;TATA;bc301;20T;30;2;4234232
L987584;TATA;cd231;30T;30;10;4234232
L981481;TATA;ax30l;20T;30;40;4234232
L986371;TOYOTA;ax30l;30T;50;10;4234232
L985285;TATA;ax30l;20T;30;40;4324234
L974423;TATA;cd231;30T;40;10;4324234
L981407;TATA;ax30l;30T;40;2;4324234
L988603;TOYOTA;cd231;30T;30;40;6543433
L986702;TOYOTA;ax30l;30T;50;3;4234232
L986143;TOYOTA;ax30l;30T;40;3;4324234
L983270;TOYOTA;ax30l;30T;30;2;4234232
L974814;TOYOTA;ax30l;20T;40;3;6543433
L976716;TATA;bc301;30T;50;3;4234232
L976715;TATA;cd231;30T;50;10;6543433
L971386;TATA;bc301;30T;30;2;6543433
L970334;TATA;ax30l;20T;40;40;4234232
L971664;TATA;cd231;30T;50;3;4234232
L972355;TATA;ax30l;20T;50;10;4324234
L986704;TATA;bc301;20T;30;10;4234232
L973040;TATA;cd231;30T;30;10;6543433
L983364;TATA;bc301;30T;40;3;6543433
L985823;TOYOTA;cd231;30T;50;10;4234232
L981863;TATA;cd231;20T;40;2;6543433
L982036;TATA;ax30l;20T;30;3;4324234
L975817;TATA;cd231;30T;40;2;6543433
L975417;TATA;cd231;30T;30;3;6543433
L970764;TATA;ax30l;30T;50;40;4234232
L975378;TATA;bc301;20T;50;2;4234232
L976744;TATA;bc301;30T;50;3;4234232
L975254;TATA;bc301;30T;40;2;4324234
L987608;TATA;bc301;30T;40;2;6543433
L987613;TATA;bc301;20T;50;3;6543433
L981075;TOYOTA;cd231;30T;50;2;4234232
L982288;TOYOTA;ax30l;30T;40;10;4324234
L987731;TATA;cd231;30T;50;40;4234232
L986247;TATA;ax30l;20T;50;40;4324234
L984468;TATA;ax30l;30T;30;40;4324234
L984061;TATA;ax30l;30T;40;3;6543433
L988382;TATA;bc301;30T;40;40;4324234
L983813;TOYOTA;ax30l;30T;50;10;4324234
L971042;TOYOTA;bc301;30T;50;2;4234232
L978231;TOYOTA;cd231;20T;40;10;4234232
L986806;TATA;bc301;20T;30;40;4324234
